stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
4177,14177,Corbett Ave & Graystone Ter , ,37.75641,-122.44328, ,https://SFMTA.com/14177
4178,14178,Corbett Ave & Graystone Ter  , ,37.756446,-122.443425, ,https://SFMTA.com/14178
4179,14179,Corbett Ave & Hattie St  , ,37.761711,-122.441122, ,https://SFMTA.com/14179
4180,14180,Corbett Ave & Hattie St  , ,37.76161,-122.44112, ,https://SFMTA.com/14180
4181,14181,Corbett Ave & Hopkins Ave   , ,37.752869,-122.443815, ,https://SFMTA.com/14181
4182,14182,Corbett Ave & Iron Aly   , ,37.75783,-122.444743, ,https://SFMTA.com/14182
4183,14183,Corbett Ave & Mars St, ,37.760542,-122.44425, ,https://SFMTA.com/14183
4184,14184,Corbett Ave & Mars St, ,37.76048,-122.444479, ,https://SFMTA.com/14184
4185,14185,Corbett Ave & Ord St  , ,37.761898,-122.440216, ,https://SFMTA.com/14185
4186,14186,Corbett Ave & Romain St   , ,37.755483,-122.442795, ,https://SFMTA.com/14186
4187,14187,Corbett Ave & Romain St   , ,37.755349,-122.44283, ,https://SFMTA.com/14187
4188,14188,Crescent Ave & Agnon Ave  , ,37.735074,-122.421822, ,https://SFMTA.com/14188
4189,14189,Crescent Ave & Andover St  , ,37.734966,-122.416725, ,https://SFMTA.com/14189
4190,14190,Crescent Ave & Andover St  , ,37.734832,-122.416942, ,https://SFMTA.com/14190
4191,14191,Crescent Ave & Arnold Ave  , ,37.734966,-122.419726, ,https://SFMTA.com/14191
4192,14192,Crescent Ave & College Ave  , ,37.735253,-122.424056, ,https://SFMTA.com/14192
4195,14195,Crescent Ave & Folsom St  , ,37.734804,-122.413586, ,https://SFMTA.com/14195
4196,14196,Crescent Ave & Folsom St  , ,37.73467,-122.413804, ,https://SFMTA.com/14196
4197,14197,Crescent Ave & Leese St  , ,37.735244,-122.422567, ,https://SFMTA.com/14197
4198,14198,Crescent Ave & Mission St  , ,37.735423,-122.424457, ,https://SFMTA.com/14198
4199,14199,Crescent Ave & Murray St  , ,37.735136,-122.420127, ,https://SFMTA.com/14199
4200,14200,Crescent Ave & Porter St  , ,37.734895,-122.418214, ,https://SFMTA.com/14200
4201,14201,Crescent Ave & Putnam St   , ,37.735009,-122.411169, ,https://SFMTA.com/14201
4202,14202,Crescent Ave & Putnam St  , ,37.734911,-122.411283, ,https://SFMTA.com/14202
4203,14203,Crescent Ave & Roscoe St  , ,37.735055,-122.418626, ,https://SFMTA.com/14203
4204,14204,Carmel St & Belvedere St  , ,37.76092,-122.447631, ,https://SFMTA.com/14204
4205,14205,Carmel St & Twin Peaks Blvd, ,37.760935,-122.446634, ,https://SFMTA.com/14205
4207,14207,Crespi Dr & Varela Ave, ,37.7201,-122.47594, ,https://SFMTA.com/14207
4209,14209,40 Crestline Dr, ,37.750388,-122.446577, ,https://SFMTA.com/14209
4210,14210,74 Crestline Dr  , ,37.751762,-122.446198, ,https://SFMTA.com/14210
4211,14211,Fulton St & 33rd Ave  , ,37.77223,-122.49318, ,https://SFMTA.com/14211
4212,14212,Fulton St & 33rd Ave  , ,37.7721,-122.49288, ,https://SFMTA.com/14212
4213,14213,Fulton St & 36th Ave  , ,37.77208,-122.49634, ,https://SFMTA.com/14213
4215,14215,Fulton St & 37th Ave  , ,37.77192,-122.49679, ,https://SFMTA.com/14215
4218,14218,Fulton St & 40th Ave  , ,37.77179,-122.49991, ,https://SFMTA.com/14218
4221,14221,Fulton St & 46th Ave  , ,37.77159,-122.50704, ,https://SFMTA.com/14221
4222,14222,Fulton St & 46th Ave  , ,37.77148,-122.50631, ,https://SFMTA.com/14222
4223,14223,Fulton St & Arguello Blvd  , ,37.774354,-122.458416, ,https://SFMTA.com/14223
4224,14224,Fulton St & Arguello Blvd  , ,37.774282,-122.458003, ,https://SFMTA.com/14224
4225,14225,Fulton St & Clayton St  , ,37.775407,-122.449774, ,https://SFMTA.com/14225
4226,14226,Fulton St & Clayton St  , ,37.77537,-122.44929, ,https://SFMTA.com/14226
4227,14227,Fulton St & Great Hwy  , ,37.771421,-122.510792, ,https://SFMTA.com/14227
4228,14228,Fulton St & La Playa St  , ,37.77134,-122.50939, ,https://SFMTA.com/14228
4229,14229,Fulton St & Masonic Ave  , ,37.775844,-122.446404, ,https://SFMTA.com/14229
4230,14230,Fulton St & Masonic Ave  , ,37.775773,-122.446289, ,https://SFMTA.com/14230
4231,14231,Fulton St & Park Presidio Blvd, ,37.77319,-122.47218, ,https://SFMTA.com/14231
4232,14232,Fulton St & Park Presidio Blvd, ,37.773067,-122.471699, ,https://SFMTA.com/14232
4233,14233,Fulton St & Parker Ave  , ,37.775014,-122.452868, ,https://SFMTA.com/14233
4234,14234,Fulton St & Shrader St  , ,37.77499,-122.45238, ,https://SFMTA.com/14234
4235,14235,Fulton St & Stanyan St, ,37.774756,-122.454519, ,https://SFMTA.com/14235
4236,14236,Fulton St & Stanyan StW, ,37.774773,-122.454737, ,https://SFMTA.com/14236
4238,14238,Fowler Ave & Portola Dr   , ,37.744356,-122.453233, ,https://SFMTA.com/14238
4245,14245,Garfield St & Beverly St  , ,37.719719,-122.471533, ,https://SFMTA.com/14245
4246,14246,Garfield St & Bright St  , ,37.719988,-122.463459, ,https://SFMTA.com/14246
4247,14247,Garfield St & Bright St  , ,37.719791,-122.463642, ,https://SFMTA.com/14247
4248,14248,Garfield St & Byxbee St  , ,37.719737,-122.469735, ,https://SFMTA.com/14248
4253,14253,Garfield St & Vernon St  , ,37.719746,-122.467937, ,https://SFMTA.com/14253
4254,14254,Garfield St & Victoria St  , ,37.719613,-122.465452, ,https://SFMTA.com/14254
4255,14255,Geary Blvd & 3rd Ave  , ,37.781179,-122.461305, ,https://SFMTA.com/14255
4256,14256,Geary Blvd & 3rd Ave  , ,37.781045,-122.461156, ,https://SFMTA.com/14256
4257,14257,Geary Blvd & 6th Ave  , ,37.78109,-122.464492, ,https://SFMTA.com/14257
4258,14258,Geary Blvd & 6th Ave  , ,37.781,-122.464125, ,https://SFMTA.com/14258
4259,14259,Geary Blvd & 9th Ave  , ,37.780982,-122.467644, ,https://SFMTA.com/14259
4260,14260,Geary Blvd & 9th Ave  , ,37.780777,-122.467323, ,https://SFMTA.com/14260
4263,14263,Geary Blvd & 17th Ave  , ,37.780597,-122.476045, ,https://SFMTA.com/14263
4264,14264,Geary Blvd & 17th Ave  , ,37.780463,-122.475977, ,https://SFMTA.com/14264
4265,14265,Geary Blvd & 20th Ave  , ,37.780355,-122.479599, ,https://SFMTA.com/14265
4266,14266,Geary Blvd & 20th Ave  , ,37.780319,-122.479232, ,https://SFMTA.com/14266
4267,14267,Geary Blvd & 22nd Ave  , ,37.780247,-122.481754, ,https://SFMTA.com/14267
4268,14268,Geary Blvd & 23rd Ave  , ,37.780167,-122.48243, ,https://SFMTA.com/14268
4269,14269,Geary Blvd & 25th Ave  , ,37.78022,-122.48461, ,https://SFMTA.com/14269
4270,14270,Geary Blvd & 25th Ave  , ,37.780077,-122.484562, ,https://SFMTA.com/14270
4271,14271,Geary Blvd & 28th Ave  , ,37.780005,-122.487806, ,https://SFMTA.com/14271
4272,14272,Geary Blvd & 28th Ave  , ,37.779862,-122.488046, ,https://SFMTA.com/14272
4273,14273,Geary Blvd & 30th Ave  , ,37.779959,-122.489972, ,https://SFMTA.com/14273
4274,14274,Geary Blvd & 30th Ave  , ,37.779727,-122.49019, ,https://SFMTA.com/14274
4275,14275,Geary Blvd & 32nd Ave  , ,37.779629,-122.491714, ,https://SFMTA.com/14275
4277,14277,Geary Blvd & 33rd Ave  , ,37.779735,-122.493112, ,https://SFMTA.com/14277
4278,14278,Geary Blvd & 33rd Ave  , ,37.779798,-122.493445, ,https://SFMTA.com/14278
4279,14279,Geary Blvd & 33rd Ave  , ,37.779574,-122.493399, ,https://SFMTA.com/14279
4280,14280,Geary Blvd & 36th Ave  , ,37.779671,-122.496402, ,https://SFMTA.com/14280
4281,14281,Geary Blvd & 36th Ave  , ,37.779439,-122.49662, ,https://SFMTA.com/14281
4282,14282,Geary Blvd & 39th Ave  , ,37.779473,-122.500677, ,https://SFMTA.com/14282
4283,14283,Geary Blvd & 39th Ave  , ,37.779286,-122.499829, ,https://SFMTA.com/14283
4285,14285,Geary Blvd & 42nd Ave  , ,37.779151,-122.502775, ,https://SFMTA.com/14285
4286,14286,Geary Blvd & 45th Ave  , ,37.779043,-122.506259, ,https://SFMTA.com/14286
4288,14288,Geary Blvd & Arguello Blvd  , ,37.781153,-122.458692, ,https://SFMTA.com/14288
4289,14289,Geary Blvd & Baker St  , ,37.782973,-122.442965, ,https://SFMTA.com/14289
4290,14290,Geary Blvd & Collins St  , ,37.782242,-122.449992, ,https://SFMTA.com/14290
4291,14291,Geary Blvd & Collins St  , ,37.782028,-122.449911, ,https://SFMTA.com/14291
4292,14292,Geary Blvd & Commonwealth St  , ,37.781528,-122.455677, ,https://SFMTA.com/14292
4293,14293,Geary Blvd & Divisadero St  , ,37.783428,-122.439366, ,https://SFMTA.com/14293
4294,14294,Geary Blvd & Divisadero St  , ,37.783178,-122.439572, ,https://SFMTA.com/14294
4295,14295,Geary Blvd & Fillmore St  , ,37.784391,-122.43305, ,https://SFMTA.com/14295
4298,14298,Geary Blvd & Gough St  , ,37.785434,-122.425082, ,https://SFMTA.com/14298
4300,14300,Geary St & Jones St, ,37.786769,-122.413332, ,https://SFMTA.com/14300
4301,14301,Geary St & Kearny St, ,37.787997,-122.403656, ,https://SFMTA.com/14301
4302,14302,Geary St & Larkin St, ,37.786137,-122.41825, ,https://SFMTA.com/14302
4303,14303,Geary St & Leavenworth St, ,37.786556,-122.414971, ,https://SFMTA.com/14303
4304,14304,Geary Blvd & Laguna St  , ,37.785033,-122.427811, ,https://SFMTA.com/14304
4305,14305,Geary Blvd & Laguna St  , ,37.784854,-122.428155, ,https://SFMTA.com/14305
4307,14307,Castro St & 14th St  , ,37.76761,-122.43558, ,https://SFMTA.com/14307
4308,14308,Castro St & 14th St  , ,37.76742,-122.43571, ,https://SFMTA.com/14308
4309,14309,Castro St & 15th St  , ,37.76583,-122.43557, ,https://SFMTA.com/14309
4310,14310,Castro St & 15th St  , ,37.76561,-122.43538, ,https://SFMTA.com/14310
4311,14311,Castro St & 16th St  , ,37.764164,-122.435254, ,https://SFMTA.com/14311
4312,14312,Castro St & 16th St  , ,37.76427,-122.43544, ,https://SFMTA.com/14312
4313,14313,Castro St & 17th St  , ,37.76237,-122.43508, ,https://SFMTA.com/14313
4314,14314,Castro St & 18th St  , ,37.760836,-122.434934, ,https://SFMTA.com/14314
4315,14315,Castro St & 18th St  , ,37.760863,-122.435048, ,https://SFMTA.com/14315
4316,14316,Castro St & 19th St  , ,37.75939,-122.43491, ,https://SFMTA.com/14316
4317,14317,Castro St & 19th St  , ,37.75916,-122.43479, ,https://SFMTA.com/14317
4318,14318,Castro St & 20th St  , ,37.75778,-122.43477, ,https://SFMTA.com/14318
4319,14319,Castro St & 20th St  , ,37.757632,-122.434636, ,https://SFMTA.com/14319
4320,14320,Castro St & 21st St   , ,37.755955,-122.434465, ,https://SFMTA.com/14320
4321,14321,Castro St & 21st St   , ,37.756098,-122.434625, ,https://SFMTA.com/14321
4322,14322,Castro St & 22nd St  , ,37.75464,-122.43448, ,https://SFMTA.com/14322
4323,14323,Castro St & 22nd St  , ,37.75441,-122.43431, ,https://SFMTA.com/14323
4324,14324,Castro St & 23rd St   , ,37.752779,-122.434156, ,https://SFMTA.com/14324
4325,14325,Castro St & 23rd St   , ,37.752895,-122.434316, ,https://SFMTA.com/14325
4326,14326,Castro St & 24th St  , ,37.7512,-122.43401, ,https://SFMTA.com/14326
4327,14327,Castro St & 24th St  , ,37.751315,-122.43411, ,https://SFMTA.com/14327
4328,14328,Castro St & 25th St  , ,37.74981,-122.43404, ,https://SFMTA.com/14328
4329,14329,Castro St & 25th St  , ,37.7496,-122.43383, ,https://SFMTA.com/14329
4330,14330,Castro St & Duboce Ave  , ,37.76918,-122.43596, ,https://SFMTA.com/14330
4331,14331,Castro St & Duboce Ave  , ,37.76895,-122.43571, ,https://SFMTA.com/14331
4332,14332,Castro St & Elizabeth St   , ,37.751886,-122.434053, ,https://SFMTA.com/14332
4333,14333,Castro St & Elizabeth St   , ,37.752083,-122.434248, ,https://SFMTA.com/14333
4334,14334,Castro St & Market St  , ,37.762397,-122.435266, ,https://SFMTA.com/14334
4335,14335,City View Way & Knollview Way , ,37.748898,-122.451377, ,https://SFMTA.com/14335
4336,14336,Curtis St & Prague St   , ,37.710039,-122.437474, ,https://SFMTA.com/14336
4337,14337,Cargo Way & 3rd St  , ,37.74606,-122.38695, ,https://SFMTA.com/14337
4338,14338,Cargo Way & 3rd St  , ,37.74577,-122.38665, ,https://SFMTA.com/14338
4341,14341,Daly City BART Station, ,37.705964,-122.469023, ,https://SFMTA.com/14341
4347,14347,Davis St & Pine St   , ,37.792608,-122.397532, ,https://SFMTA.com/14347
4350,14350,De Haro St & 16th St  , ,37.766056,-122.40163, ,https://SFMTA.com/14350
4351,14351,De Haro St & 17th St  , ,37.764762,-122.401516, ,https://SFMTA.com/14351
4352,14352,De Haro St & 18th St  , ,37.76221,-122.401243, ,https://SFMTA.com/14352
4353,14353,De Haro St & 19th St  , ,37.760934,-122.401117, ,https://SFMTA.com/14353
4354,14354,De Haro St & 20th St  , ,37.759667,-122.401026, ,https://SFMTA.com/14354
4355,14355,De Haro St & 22nd St  , ,37.757437,-122.400822, ,https://SFMTA.com/14355
4356,14356,De Haro St & 23rd St  , ,37.754885,-122.400571, ,https://SFMTA.com/14356
4357,14357,De Haro St & Mariposa St  , ,37.763504,-122.401368, ,https://SFMTA.com/14357
4358,14358,De Haro St & Southern Heights Ave, ,37.758017,-122.400867, ,https://SFMTA.com/14358
4359,14359,5157 Diamond Heights Blvd   , ,37.74693,-122.4402, ,https://SFMTA.com/14359
4360,14360,Diamond Heights Blvd & Addison St, ,37.740198,-122.435762, ,https://SFMTA.com/14360
4361,14361,Diamond Heights Blvd & Berkeley, ,37.73867,-122.43668, ,https://SFMTA.com/14361
4362,14362,Diamond Heights Blvd & Berkeley Way, ,37.7386,-122.4369, ,https://SFMTA.com/14362
4363,14363,Diamond Heights Blvd & Diamond St, ,37.74185,-122.43566, ,https://SFMTA.com/14363
4364,14364,Diamond Heights Blvd & Diamond St, ,37.741697,-122.435773, ,https://SFMTA.com/14364
4366,14366,Diamond Heights Blvd & Duncan St , ,37.745239,-122.439852, ,https://SFMTA.com/14366
4367,14367,Diamond Heights Blvd & Gold Mine Dr, ,37.74363,-122.43751, ,https://SFMTA.com/14367
4368,14368,Diamond Heights Blvd & Gold Mine Dr, ,37.74029,-122.43588, ,https://SFMTA.com/14368
4369,14369,Diamond Heights Blvd & Gold Mine Dr, ,37.74359,-122.43786, ,https://SFMTA.com/14369
4371,14371,Diamond St & 24th St  , ,37.751075,-122.436219, ,https://SFMTA.com/14371
4372,14372,Diamond St & 25th St  , ,37.74965,-122.43621, ,https://SFMTA.com/14372
4373,14373,Diamond St & 25th St  , ,37.749486,-122.436059, ,https://SFMTA.com/14373
4374,14374,Diamond St & 26th St  , ,37.747889,-122.43591, ,https://SFMTA.com/14374
4375,14375,Diamond St & 26th St  , ,37.747853,-122.43607, ,https://SFMTA.com/14375
4376,14376,Diamond St & 27th St  , ,37.746292,-122.435761, ,https://SFMTA.com/14376
4377,14377,Diamond St & 27th St  , ,37.746256,-122.435922, ,https://SFMTA.com/14377
4378,14378,Diamond St & 28th St  , ,37.744686,-122.435601, ,https://SFMTA.com/14378
4379,14379,Diamond St & 28th St  , ,37.74465,-122.435762, ,https://SFMTA.com/14379
4380,14380,Diamond St & 29th St  , ,37.743249,-122.435659, ,https://SFMTA.com/14380
4381,14381,Diamond St & 29th St  , ,37.74308,-122.435487, ,https://SFMTA.com/14381
4382,14382,Diamond St & Arbor St   , ,37.738681,-122.434468, ,https://SFMTA.com/14382
4383,14383,Diamond St & Arbor St   , ,37.738262,-122.434674, ,https://SFMTA.com/14383
4384,14384,Diamond St & Cesar Chavez St  , ,37.747104,-122.435841, ,https://SFMTA.com/14384
4385,14385,Diamond St & Cesar Chavez St  , ,37.747068,-122.43599, ,https://SFMTA.com/14385
4386,14386,Diamond St & Bosworth St  , ,37.733506,-122.434148, ,https://SFMTA.com/14386
4387,14387,Diamond St & Bosworth St  , ,37.733452,-122.434217, ,https://SFMTA.com/14387
4388,14388,Diamond St & Chenery St  , ,37.73446,-122.433839, ,https://SFMTA.com/14388
4389,14389,Diamond St & Chenery St  , ,37.734469,-122.433953, ,https://SFMTA.com/14389
4390,14390,Diamond St & Clipper St  , ,37.748853,-122.436162, ,https://SFMTA.com/14390
4391,14391,Diamond St & Clipper St  , ,37.748683,-122.43599, ,https://SFMTA.com/14391
4392,14392,Diamond St & Conrad St  , ,37.7383,-122.4363, ,https://SFMTA.com/14392
4393,14393,Diamond St & Conrad St  , ,37.73841,-122.43593, ,https://SFMTA.com/14393
4394,14394,Diamond St & Diamond Heights Blvd, ,37.741599,-122.43535, ,https://SFMTA.com/14394
4395,14395,Diamond St & Diamond Heights Blvd, ,37.73822,-122.43726, ,https://SFMTA.com/14395
4397,14397,Diamond St & Diamond Heights Blvd, ,37.74192,-122.435476, ,https://SFMTA.com/14397
4398,14398,Diamond St & Duncan St  , ,37.745641,-122.435864, ,https://SFMTA.com/14398
4399,14399,Diamond St & Duncan St  , ,37.745471,-122.435693, ,https://SFMTA.com/14399
4400,14400,Diamond St & Moffitt St   , ,37.7388,-122.43463, ,https://SFMTA.com/14400
4401,14401,Diamond St & Moffitt St  , ,37.73889,-122.4346, ,https://SFMTA.com/14401
4402,14402,Diamond St & Surrey St  , ,37.73623,-122.43444, ,https://SFMTA.com/14402
4403,14403,Diamond St & Surrey St  , ,37.73608,-122.43433, ,https://SFMTA.com/14403
4404,14404,Diamond St & Sussex St   , ,37.737262,-122.434652, ,https://SFMTA.com/14404
4405,14405,Diamond St & Sussex St  , ,37.73731,-122.43475, ,https://SFMTA.com/14405
4407,14407,Divisadero St & Beach St  , ,37.803772,-122.443697, ,https://SFMTA.com/14407
4408,14408,Divisadero St & Bush St  , ,37.786283,-122.439996, ,https://SFMTA.com/14408
4409,14409,Divisadero St & California St , ,37.788184,-122.440385, ,https://SFMTA.com/14409
4410,14410,Divisadero St & California St , ,37.787988,-122.4405, ,https://SFMTA.com/14410
4411,14411,Divisadero St & Chestnut St  , ,37.800087,-122.442964, ,https://SFMTA.com/14411
4412,14412,Divisadero St & Clay St  , ,37.789977,-122.440741, ,https://SFMTA.com/14412
4413,14413,Divisadero St & Clay St  , ,37.78997,-122.44089, ,https://SFMTA.com/14413
4414,14414,Divisadero St & Eddy St  , ,37.780591,-122.438942, ,https://SFMTA.com/14414
4415,14415,Divisadero St & Eddy St  , ,37.780591,-122.438942, ,https://SFMTA.com/14415
4418,14418,Divisadero St & Francisco St  , ,37.80097,-122.443136, ,https://SFMTA.com/14418
4421,14421,Divisadero St & Geary Blvd  , ,37.783375,-122.439412, ,https://SFMTA.com/14421
4422,14422,Divisadero St & Geary Blvd  , ,37.78316,-122.439526, ,https://SFMTA.com/14422
4423,14423,Divisadero St & Haight St  , ,37.771329,-122.436983, ,https://SFMTA.com/14423
4424,14424,Divisadero St & Haight St  , ,37.77105,-122.4371, ,https://SFMTA.com/14424
4425,14425,Divisadero St & Hayes St  , ,37.775059,-122.437739, ,https://SFMTA.com/14425
4426,14426,Divisadero St & Hayes St  , ,37.774889,-122.437865, ,https://SFMTA.com/14426
4427,14427,Divisadero St & Jackson St  , ,37.79154,-122.44108, ,https://SFMTA.com/14427
4428,14428,Divisadero St & Mcallister St , ,37.77786,-122.4383, ,https://SFMTA.com/14428
4429,14429,Divisadero St & Mcallister St , ,37.777682,-122.438415, ,https://SFMTA.com/14429
4430,14430,Divisadero St & North Point St, ,37.802844,-122.443514, ,https://SFMTA.com/14430
4431,14431,Divisadero St & Oak St  , ,37.773185,-122.43735, ,https://SFMTA.com/14431
4432,14432,Divisadero St & Oak St  , ,37.773051,-122.437487, ,https://SFMTA.com/14432
4433,14433,Divisadero St & Pine St  , ,37.786997,-122.440317, ,https://SFMTA.com/14433
4434,14434,Divisadero St & Sutter St  , ,37.785338,-122.439813, ,https://SFMTA.com/14434
4435,14435,Divisadero St & Sutter St  , ,37.78515,-122.439939, ,https://SFMTA.com/14435
4436,14436,Division St & Bryant St  , ,37.76934,-122.41074, ,https://SFMTA.com/14436
4437,14437,Division St & Rhode Island St , ,37.76976,-122.403152, ,https://SFMTA.com/14437
4438,14438,Division St & Townsend St  , ,37.769894,-122.403301, ,https://SFMTA.com/14438
4439,14439,Delta St & Tioga Ave   , ,37.71729,-122.40773, ,https://SFMTA.com/14439
4440,14440,Donahue St & Innes Ave   , ,37.729002,-122.369913, ,https://SFMTA.com/14440
4443,14443,Douglass St & 24th St  , ,37.75112,-122.43854, ,https://SFMTA.com/14443
4444,14444,Douglass St & Alvarado St  , ,37.75352,-122.43875, ,https://SFMTA.com/14444
4445,14445,Drumm St & California St  , ,37.79398,-122.39635, ,https://SFMTA.com/14445
4447,14447,Duboce Ave & Church St  , ,37.769472,-122.429408, ,https://SFMTA.com/14447
4448,14448,Duboce Ave & Church St  , ,37.769409,-122.4294, ,https://SFMTA.com/14448
4451,14451,Duboce Ave & Noe St  , ,37.76911,-122.4337, ,https://SFMTA.com/14451
4453,14453,Duncan St & Amber Dr, ,37.7452,-122.44141, ,https://SFMTA.com/14453
4454,14454,Duncan St & Cameo Way , ,37.74519,-122.44304, ,https://SFMTA.com/14454
4455,14455,Duncan St & Diamond Heights Blvd , ,37.74526,-122.44029, ,https://SFMTA.com/14455
4456,14456,Earl St & Kirkwood Ave   , ,37.728779,-122.37313, ,https://SFMTA.com/14456
4472,14472,Eddy St & Buchanan St  , ,37.781919,-122.428946, ,https://SFMTA.com/14472
4473,14473,Eddy St & Buchanan St  , ,37.781767,-122.429141, ,https://SFMTA.com/14473
4474,14474,Eddy St & Divisadero St  , ,37.780546,-122.438759, ,https://SFMTA.com/14474
4475,14475,Eddy St & Fillmore St  , ,37.7815,-122.432236, ,https://SFMTA.com/14475
4476,14476,Eddy St & Fillmore St  , ,37.781348,-122.432431, ,https://SFMTA.com/14476
4477,14477,Eddy St & Gough St  , ,37.782516,-122.42427, ,https://SFMTA.com/14477
4478,14478,Eddy St & Gough St  , ,37.7824,-122.424201, ,https://SFMTA.com/14478
4479,14479,Eddy St & Hyde St  , ,37.783478,-122.415718, ,https://SFMTA.com/14479
4480,14480,Eddy St & Jones St  , ,37.783878,-122.412428, ,https://SFMTA.com/14480
4481,14481,Eddy St & Larkin St  , ,37.783353,-122.41769, ,https://SFMTA.com/14481
4482,14482,Eddy St & Larkin St  , ,37.783273,-122.417357, ,https://SFMTA.com/14482
4483,14483,Eddy St & Leavenworth St  , ,37.783682,-122.413964, ,https://SFMTA.com/14483
4484,14484,Eddy St & Laguna St  , ,37.782133,-122.427296, ,https://SFMTA.com/14484
4485,14485,Eddy St & Laguna St  , ,37.782017,-122.427227, ,https://SFMTA.com/14485
4487,14487,Eddy St & Pierce St  , ,37.781081,-122.435515, ,https://SFMTA.com/14487
4488,14488,Eddy St & Pierce St  , ,37.780929,-122.435709, ,https://SFMTA.com/14488
4489,14489,Eddy St & Polk St  , ,37.783184,-122.419042, ,https://SFMTA.com/14489
4490,14490,Eddy St & Polk St  , ,37.783059,-122.419019, ,https://SFMTA.com/14490
4491,14491,Eddy St & Scott St  , ,37.780876,-122.437165, ,https://SFMTA.com/14491
4492,14492,Eddy St & Scott St  , ,37.780724,-122.43736, ,https://SFMTA.com/14492
4493,14493,Eddy St & Taylor St  , ,37.784172,-122.410135, ,https://SFMTA.com/14493
4494,14494,Eddy St & Van Ness Ave  , ,37.782988,-122.420613, ,https://SFMTA.com/14494
4495,14495,Eddy St & Van Ness Ave  , ,37.782863,-122.42059, ,https://SFMTA.com/14495
4501,14501,The Embarcadero & Bay St  , ,37.806945,-122.406278, ,https://SFMTA.com/14501
4502,14502,The Embarcadero & Bay St  , ,37.806629,-122.40603, ,https://SFMTA.com/14502
4503,14503,The Embarcadero & Broadway, ,37.799552,-122.397869, ,https://SFMTA.com/14503
4504,14504,The Embarcadero & Broadway, ,37.798901,-122.397434, ,https://SFMTA.com/14504
4506,14506,The Embarcadero & Brannan St   , ,37.784359,-122.388138, ,https://SFMTA.com/14506
4508,14508,The Embarcadero & Folsom St  , ,37.790731,-122.389772, ,https://SFMTA.com/14508
4509,14509,The Embarcadero & Folsom St   , ,37.790481,-122.389692, ,https://SFMTA.com/14509
4510,14510,The Embarcadero & Folsom St  , ,37.790749,-122.389841, ,https://SFMTA.com/14510
4511,14511,The Embarcadero & Folsom St  , ,37.790561,-122.389898, ,https://SFMTA.com/14511
4513,14513,The Embarcadero & Ferry Building, ,37.79489,-122.393552, ,https://SFMTA.com/14513
4515,14515,The Embarcadero & Greenwich St, ,37.803263,-122.401113, ,https://SFMTA.com/14515
4516,14516,The Embarcadero & Greenwich St, ,37.80296,-122.401029, ,https://SFMTA.com/14516
4517,14517,The Embarcadero & Green St  , ,37.801264,-122.399369, ,https://SFMTA.com/14517
4518,14518,The Embarcadero & Green St  , ,37.800605,-122.39892, ,https://SFMTA.com/14518
4520,14520,The Embarcadero & Howard St  , ,37.792159,-122.391066, ,https://SFMTA.com/14520
4529,14529,The Embarcadero & Sansome St  , ,37.805022,-122.403314, ,https://SFMTA.com/14529
4530,14530,The Embarcadero & Stockton St , ,37.808351,-122.410287, ,https://SFMTA.com/14530
4531,14531,The Embarcadero & Townsend St  , ,37.7836,-122.38832, ,https://SFMTA.com/14531
4532,14532,The Embarcadero & Washington St, ,37.797085,-122.39567, ,https://SFMTA.com/14532
4534,14534,The Embarcadero & Washington St, ,37.796355,-122.395181, ,https://SFMTA.com/14534
4535,14535,Eureka St & 18th St  , ,37.760631,-122.438188, ,https://SFMTA.com/14535
4536,14536,Eureka St & 19th St  , ,37.759034,-122.438039, ,https://SFMTA.com/14536
4537,14537,Eureka St & 20th St  , ,37.75741,-122.437879, ,https://SFMTA.com/14537
4538,14538,Eureka St & 21st St  , ,37.755973,-122.437902, ,https://SFMTA.com/14538
4539,14539,Eureka St & 21st St  , ,37.755813,-122.43773, ,https://SFMTA.com/14539
4540,14540,Eureka St & 22nd St  , ,37.754367,-122.437742, ,https://SFMTA.com/14540
4543,14543,Eureka St & Market St  , ,37.761594,-122.43828, ,https://SFMTA.com/14543
4544,14544,Eucalyptus Dr & 19th Ave  , ,37.731157,-122.474744, ,https://SFMTA.com/14544
4545,14545,Eucalyptus Dr & 19th Ave  , ,37.731041,-122.474538, ,https://SFMTA.com/14545
4546,14546,Eucalyptus Dr & Junipero Serra Blvd, ,37.730988,-122.472442, ,https://SFMTA.com/14546
4547,14547,Evans Ave & 3rd St   , ,37.742628,-122.387862, ,https://SFMTA.com/14547
4548,14548,Evans Ave & Marin St  , ,37.748261,-122.396541, ,https://SFMTA.com/14548
4549,14549,Evans Ave & Cesar Chavez St  , ,37.748289,-122.396714, ,https://SFMTA.com/14549
4550,14550,Evans Ave & Keith St   , ,37.73877,-122.380797, ,https://SFMTA.com/14550
4551,14551,Evans Ave & Keith St   , ,37.738761,-122.381084, ,https://SFMTA.com/14551
4552,14552,Evans Ave & Middle Point Rd   , ,37.737672,-122.379252, ,https://SFMTA.com/14552
4553,14553,Evans Ave & Mendell St   , ,37.740699,-122.384507, ,https://SFMTA.com/14553
4555,14555,Evans Ave & Newhall St, ,37.741949,-122.386408, ,https://SFMTA.com/14555
4558,14558,Evans Ave & USPO , ,37.740003,-122.382973, ,https://SFMTA.com/14558
